id,x,y
10495,44837.8,12385.6
10496,44845.8,12293.6
10497,44847.5,12380.6
10498,44850,10100
10499,44850,10166.7
10500,44850,10216.7
10501,44850,10266.7
10502,44850,10450
10503,44850,10483.3
10504,44850,10533.3
10505,44850,10600
10506,44850,10633.3
10507,44850,10733.3
10508,44850,10766.7
10509,44850,10833.3
10510,44850,10866.7
10511,44850,10916.7
10512,44850,10966.7
10513,44850,10983.3
10514,44850,11066.7
10515,44850,11200
10516,44850,11266.7
10517,44850,11316.7
10518,44850,11466.7
10519,44850,11550
10520,44850,11716.7
10521,44850,11766.7
10522,44850,11933.3
10523,44850,11966.7
10524,44850,12066.7
10525,44850,7500
10526,44850,7716.67
10527,44850,8216.67
10528,44850,8566.67
10529,44850,8816.67
10530,44850,9116.67
10531,44850,9266.67
10532,44850,9350
10533,44850,9466.67
10534,44850,9800
10535,44850,9816.67
10536,44850,9866.67
10537,44850,9900
10538,44850,9933.33
10539,44852.2,12304.2
10540,44858.6,12241.1
10541,44862.8,12174.2
10542,44866.7,10050
10543,44866.7,10166.7
10544,44866.7,10250
10545,44866.7,10383.3
10546,44866.7,10416.7
10547,44866.7,10483.3
10548,44866.7,10533.3
10549,44866.7,10550
10550,44866.7,10683.3
10551,44866.7,10766.7
10552,44866.7,10816.7
10553,44866.7,10833.3
10554,44866.7,11066.7
10555,44866.7,11116.7
10556,44866.7,11150
10557,44866.7,11216.7
10558,44866.7,11283.3
10559,44866.7,11400
10560,44866.7,11500
10561,44866.7,11833.3
10562,44866.7,11900
10563,44866.7,12083.3
10564,44866.7,7166.67
10565,44866.7,7416.67
10566,44866.7,7483.33
10567,44866.7,7566.67
10568,44866.7,7783.33
10569,44866.7,7900
10570,44866.7,7966.67
10571,44866.7,8550
10572,44866.7,8916.67
10573,44866.7,8983.33
10574,44866.7,9033.33
10575,44866.7,9166.67
10576,44866.7,9216.67
10577,44866.7,9266.67
10578,44866.7,9350
10579,44866.7,9466.67
10580,44866.7,9483.33
10581,44866.7,9533.33
10582,44866.7,9650
10583,44866.7,9783.33
10584,44866.7,9933.33
10585,44867.2,12370
10586,44868.6,12170.6
10587,44871.9,12464.2
10588,44874.2,12337.2
10589,44875.3,12308.9
10590,44876.4,12231.4
10591,44883.3,10016.7
10592,44883.3,10100
10593,44883.3,10150
10594,44883.3,10166.7
10595,44883.3,10466.7
10596,44883.3,10550
10597,44883.3,10600
10598,44883.3,10783.3
10599,44883.3,10850
10600,44883.3,10900
10601,44883.3,11033.3
10602,44883.3,11066.7
10603,44883.3,11233.3
10604,44883.3,11283.3
10605,44883.3,11333.3
10606,44883.3,11350
10607,44883.3,11416.7
10608,44883.3,11500
10609,44883.3,11600
10610,44883.3,11616.7
10611,44883.3,11666.7
10612,44883.3,11683.3
10613,44883.3,11716.7
10614,44883.3,11750
10615,44883.3,11766.7
10616,44883.3,11816.7
10617,44883.3,11916.7
10618,44883.3,11966.7
10619,44883.3,6850
10620,44883.3,6916.67
10621,44883.3,6933.33
10622,44883.3,6950
10623,44883.3,7050
10624,44883.3,7350
10625,44883.3,7483.33
10626,44883.3,8050
10627,44883.3,8316.67
10628,44883.3,8683.33
10629,44883.3,8733.33
10630,44883.3,8750
10631,44883.3,8983.33
10632,44883.3,9033.33
10633,44883.3,9066.67
10634,44883.3,9116.67
10635,44883.3,9166.67
10636,44883.3,9200
10637,44883.3,9250
10638,44883.3,9283.33
10639,44883.3,9366.67
10640,44883.3,9383.33
10641,44883.3,9533.33
10642,44883.3,9550
10643,44883.3,9583.33
10644,44883.3,9616.67
10645,44883.3,9666.67
10646,44883.3,9750
10647,44883.3,9850
10648,44883.3,9900
10649,44884.2,12161.9
10650,44885.3,12146.1
10651,44886.9,12473.1
10652,44887.2,12335.8
10653,44894.2,12459.4
10654,44899.2,12234.7
10655,44900,10066.7
10656,44900,10100
10657,44900,10150
10658,44900,10233.3
10659,44900,10316.7
10660,44900,10416.7
10661,44900,10516.7
10662,44900,10550
10663,44900,10616.7
10664,44900,10633.3
10665,44900,10900
10666,44900,10983.3
10667,44900,11083.3
10668,44900,11150
10669,44900,11233.3
10670,44900,11433.3
10671,44900,11450
10672,44900,11516.7
10673,44900,11666.7
10674,44900,11716.7
10675,44900,11766.7
10676,44900,11816.7
10677,44900,12107.8
10678,44900,12316.7
10679,44900,12466.7
10680,44900,6816.67
10681,44900,6900
10682,44900,7050
10683,44900,7966.67
10684,44900,8066.67
10685,44900,8116.67
10686,44900,8200
10687,44900,8300
10688,44900,8400
10689,44900,8433.33
10690,44900,8550
10691,44900,8616.67
10692,44900,8800
10693,44900,8866.67
10694,44900,8916.67
10695,44900,9050
10696,44900,9116.67
10697,44900,9150
10698,44900,9233.33
10699,44900,9316.67
10700,44900,9400
10701,44900,9650
10702,44900,9700
10703,44900,9750
10704,44900,9833.33
10705,44900,9983.33
10706,44914.7,12194.2
10707,44916.7,10033.3
10708,44916.7,10100
10709,44916.7,10166.7
10710,44916.7,10233.3
10711,44916.7,10250
10712,44916.7,10266.7
10713,44916.7,10316.7
10714,44916.7,10433.3
10715,44916.7,10466.7
10716,44916.7,10583.3
10717,44916.7,10650
10718,44916.7,10800
10719,44916.7,10900
10720,44916.7,10983.3
10721,44916.7,11033.3
10722,44916.7,11100
10723,44916.7,11183.3
10724,44916.7,11233.3
10725,44916.7,11266.7
10726,44916.7,11300
10727,44916.7,11350
10728,44916.7,11450
10729,44916.7,11583.3
10730,44916.7,11666.7
10731,44916.7,11733.3
10732,44916.7,11866.7
10733,44916.7,11916.7
10734,44916.7,12066.7
10735,44916.7,6816.67
10736,44916.7,6833.33
10737,44916.7,6883.33
10738,44916.7,7483.33
10739,44916.7,7666.67
10740,44916.7,7733.33
10741,44916.7,7783.33
10742,44916.7,7850
10743,44916.7,8016.67
10744,44916.7,8033.33
10745,44916.7,8500
10746,44916.7,8966.67
10747,44916.7,8983.33
10748,44916.7,9016.67
10749,44916.7,9033.33
10750,44916.7,9100
10751,44916.7,9133.33
10752,44916.7,9183.33
10753,44916.7,9200
10754,44916.7,9233.33
10755,44916.7,9283.33
10756,44916.7,9300
10757,44916.7,9466.67
10758,44916.7,9483.33
10759,44916.7,9600
10760,44916.7,9666.67
10761,44916.7,9700
10762,44916.7,9716.67
10763,44916.7,9783.33
10764,44916.7,9866.67
10765,44916.7,9966.67
10766,44922.2,12393.3
10767,44923.3,12245.6
10768,44927.2,12174.2
10769,44928.1,12336.9
10770,44930.8,12228.1
10771,44932.2,12042.8
10772,44933.3,10066.7
10773,44933.3,10116.7
10774,44933.3,10166.7
10775,44933.3,10266.7
10776,44933.3,10383.3
10777,44933.3,10433.3
10778,44933.3,10516.7
10779,44933.3,10633.3
10780,44933.3,10700
10781,44933.3,10750
10782,44933.3,10766.7
10783,44933.3,10900
10784,44933.3,10916.7
10785,44933.3,11233.3
10786,44933.3,11316.7
10787,44933.3,11366.7
10788,44933.3,11483.3
10789,44933.3,11500
10790,44933.3,11533.3
10791,44933.3,11616.7
10792,44933.3,11650
10793,44933.3,11666.7
10794,44933.3,11800
10795,44933.3,12000
10796,44933.3,12283.3
10797,44933.3,12366.7
10798,44933.3,6750
10799,44933.3,6816.67
10800,44933.3,6833.33
10801,44933.3,6850
10802,44933.3,6866.67
10803,44933.3,7083.33
10804,44933.3,7150
10805,44933.3,7250
10806,44933.3,7450
10807,44933.3,7533.33
10808,44933.3,7966.67
10809,44933.3,8166.67
10810,44933.3,8366.67
10811,44933.3,8666.67
10812,44933.3,8816.67
10813,44933.3,8966.67
10814,44933.3,9016.67
10815,44933.3,9116.67
10816,44933.3,9183.33
10817,44933.3,9433.33
10818,44933.3,9516.67
10819,44933.3,9600
10820,44933.3,9666.67
10821,44933.3,9800
10822,44933.3,9816.67
10823,44933.3,9916.67
10824,44933.3,9966.67
10825,44935.3,12331.9
10826,44935.3,12444.7
10827,44937.5,12113.3
10828,44939.2,12431.9
10829,44940,12138.9
10830,44941.1,12117.5
10831,44943.3,12299.2
10832,44945.6,12022.2
10833,44948.6,12339.2
10834,44948.9,12180.8
10835,44950,10016.7
10836,44950,10066.7
10837,44950,10350
10838,44950,10450
10839,44950,10466.7
10840,44950,10566.7
10841,44950,10583.3
10842,44950,10600
10843,44950,10650
10844,44950,10750
10845,44950,10816.7
10846,44950,10866.7
10847,44950,10900
10848,44950,10983.3
10849,44950,11083.3
10850,44950,11166.7
10851,44950,11283.3
10852,44950,11300
10853,44950,11350
10854,44950,11366.7
10855,44950,11433.3
10856,44950,11516.7
10857,44950,11550
10858,44950,11683.3
10859,44950,11700
10860,44950,11750
10861,44950,11800
10862,44950,12450
10863,44950,6783.33
10864,44950,6800
10865,44950,6816.67
10866,44950,6833.33
10867,44950,6866.67
10868,44950,6883.33
10869,44950,6950
10870,44950,6966.67
10871,44950,7066.67
10872,44950,7366.67
10873,44950,7600
10874,44950,7666.67
10875,44950,7833.33
10876,44950,7933.33
10877,44950,8133.33
10878,44950,8500
10879,44950,8933.33
10880,44950,9033.33
10881,44950,9066.67
10882,44950,9100
10883,44950,9116.67
10884,44950,9166.67
10885,44950,9183.33
10886,44950,9250
10887,44950,9300
10888,44950,9333.33
10889,44950,9400
10890,44950,9433.33
10891,44950,9516.67
10892,44950,9583.33
10893,44950,9633.33
10894,44950,9683.33
10895,44950,9733.33
10896,44950,9783.33
10897,44952.5,12368.1
10898,44953.3,12414.4
10899,44958.6,12217.8
10900,44958.6,12301.7
10901,44958.9,12041.1
10902,44958.9,12335.3
10903,44959.4,12431.7
10904,44959.7,12066.7
10905,44960,12125.3
10906,44960.3,12107.8
10907,44964.7,12485.6
10908,44965.6,12319.2
10909,44966.7,10066.7
10910,44966.7,10150
10911,44966.7,10250
10912,44966.7,10316.7
10913,44966.7,10450
10914,44966.7,10650
10915,44966.7,10683.3
10916,44966.7,10783.3
10917,44966.7,10900
10918,44966.7,10933.3
10919,44966.7,11033.3
10920,44966.7,11066.7
10921,44966.7,11183.3
10922,44966.7,11200
10923,44966.7,11216.7
10924,44966.7,11250
10925,44966.7,11400
10926,44966.7,11500
10927,44966.7,11733.3
10928,44966.7,11750
10929,44966.7,11783.3
10930,44966.7,11816.7
10931,44966.7,11883.3
10932,44966.7,11900
10933,44966.7,12000
10934,44966.7,12051.9
10935,44966.7,12066.7
10936,44966.7,12250
10937,44966.7,6800
10938,44966.7,6883.33
10939,44966.7,6916.67
10940,44966.7,6933.33
10941,44966.7,7150
10942,44966.7,7166.67
10943,44966.7,7200
10944,44966.7,7516.67
10945,44966.7,7783.33
10946,44966.7,8066.67
10947,44966.7,8300
10948,44966.7,8433.33
10949,44966.7,9050
10950,44966.7,9083.33
10951,44966.7,9150
10952,44966.7,9250
10953,44966.7,9266.67
10954,44966.7,9300
10955,44966.7,9366.67
10956,44966.7,9416.67
10957,44966.7,9500
10958,44966.7,9566.67
10959,44966.7,9600
10960,44966.7,9633.33
10961,44966.7,9650
10962,44966.7,9733.33
10963,44966.7,9833.33
10964,44966.7,9916.67
10965,44966.7,9950
10966,44966.7,9983.33
10967,44970.6,12044.4
10968,44974.2,12078.6
10969,44975,12160.8
10970,44975.6,12215.6
10971,44980.6,12053.3
10972,44982.2,12193.6
10973,44983.3,10016.7
10974,44983.3,10033.3
10975,44983.3,10066.7
10976,44983.3,10183.3
10977,44983.3,10250
10978,44983.3,10366.7
10979,44983.3,10433.3
10980,44983.3,10483.3
10981,44983.3,10700
10982,44983.3,10733.3
10983,44983.3,10883.3
10984,44983.3,10900
10985,44983.3,10916.7
10986,44983.3,10966.7
10987,44983.3,10983.3
10988,44983.3,11000
10989,44983.3,11033.3
10990,44983.3,11100
10991,44983.3,11116.7
10992,44983.3,11233.3
10993,44983.3,11283.3
10994,44983.3,11350
10995,44983.3,11416.7
10996,44983.3,11433.3
10997,44983.3,11466.7
10998,44983.3,11500
10999,44983.3,11600
11000,44983.3,11800
11001,44983.3,11816.7
11002,44983.3,11883.3
11003,44983.3,11966.7
11004,44983.3,12033.3
11005,44983.3,12083.3
11006,44983.3,12150
11007,44983.3,12166.7
11008,44983.3,12250
11009,44983.3,12300
11010,44983.3,12366.7
11011,44983.3,6783.33
11012,44983.3,6800
11013,44983.3,6816.67
11014,44983.3,6916.67
11015,44983.3,7100
11016,44983.3,7366.67
11017,44983.3,7466.67
11018,44983.3,7600
11019,44983.3,7633.33
11020,44983.3,7733.33
11021,44983.3,7866.67
11022,44983.3,8066.67
11023,44983.3,8216.67
11024,44983.3,8333.33
11025,44983.3,8566.67
11026,44983.3,8666.67
11027,44983.3,8800
11028,44983.3,8883.33
11029,44983.3,9016.67
11030,44983.3,9166.67
11031,44983.3,9200
11032,44983.3,9266.67
11033,44983.3,9316.67
11034,44983.3,9366.67
11035,44983.3,9400
11036,44983.3,9433.33
11037,44983.3,9466.67
11038,44983.3,9550
11039,44983.3,9566.67
11040,44983.3,9616.67
11041,44983.3,9650
11042,44983.3,9733.33
11043,44983.3,9783.33
11044,44983.3,9933.33
11045,44983.3,9950
11046,44983.9,12226.9
11047,44988.9,12017.8
11048,44988.9,12407.8
11049,44991.4,12257.5
11050,44992.2,12145.6
11051,44994.4,12216.4
11052,44995.3,12071.1
11053,44995.6,12167.5
11054,44997.8,12095
11055,44997.8,12428.3
11056,45000,10216.7
11057,45000,10333.3
11058,45000,10400
11059,45000,10533.3
11060,45000,10600
11061,45000,10650
11062,45000,10716.7
11063,45000,10750
11064,45000,10800
11065,45000,10850
11066,45000,10966.7
11067,45000,11066.7
11068,45000,11116.7
11069,45000,11150
11070,45000,11166.7
11071,45000,11200
11072,45000,11250
11073,45000,11300
11074,45000,11383.3
11075,45000,11500
11076,45000,11516.7
11077,45000,11566.7
11078,45000,11616.7
11079,45000,11650
11080,45000,11766.7
11081,45000,11783.3
11082,45000,11850
11083,45000,11900
11084,45000,12133.3
11085,45000,12283.3
11086,45000,7683.33
11087,45000,7783.33
11088,45000,8133.33
11089,45000,8250
11090,45000,8416.67
11091,45000,8483.33
11092,45000,8733.33
11093,45000,8916.67
11094,45000,9100
11095,45000,9116.67
11096,45000,9400
11097,45000,9866.67
11098,45001.1,12423.3
11099,45003.9,12268.6
11100,45004.2,12080.8
11101,45004.4,12003.6
11102,45004.7,12204.2
11103,45009.7,12094.4
11104,45009.7,12388.3
11105,45009.7,12441.9
11106,45010.8,12034.4
11107,45014.7,12182.5
11108,45015.6,12267.5
11109,45016.7,10000
11110,45016.7,10066.7
11111,45016.7,10133.3
11112,45016.7,10150
11113,45016.7,10233.3
11114,45016.7,10283.3
11115,45016.7,10466.7
11116,45016.7,11000
11117,45016.7,11050
11118,45016.7,11116.7
11119,45016.7,11133.3
11120,45016.7,11216.7
11121,45016.7,11266.7
11122,45016.7,11300
11123,45016.7,11366.7
11124,45016.7,11516.7
11125,45016.7,11533.3
11126,45016.7,11616.7
11127,45016.7,11666.7
11128,45016.7,11683.3
11129,45016.7,11716.7
11130,45016.7,11783.3
11131,45016.7,11816.7
11132,45016.7,11916.7
11133,45016.7,11950
11134,45016.7,12050
11135,45016.7,12383.3
11136,45016.7,6950
11137,45016.7,6983.33
11138,45016.7,7116.67
11139,45016.7,7466.67
11140,45016.7,7533.33
11141,45016.7,7583.33
11142,45016.7,7633.33
11143,45016.7,7733.33
11144,45016.7,7750
11145,45016.7,7816.67
11146,45016.7,8066.67
11147,45016.7,8083.33
11148,45016.7,8116.67
11149,45016.7,8183.33
11150,45016.7,8333.33
11151,45016.7,8400
11152,45016.7,8633.33
11153,45016.7,8783.33
11154,45016.7,8850
11155,45016.7,8883.33
11156,45016.7,9216.67
11157,45016.7,9350
11158,45016.7,9383.33
11159,45016.7,9433.33
11160,45016.7,9500
11161,45016.7,9566.67
11162,45016.7,9616.67
11163,45016.7,9666.67
11164,45016.7,9716.67
11165,45016.7,9800
11166,45020.8,12124.4
11167,45021.9,12031.4
11168,45022.2,12210.8
11169,45024.4,12086.9
11170,45027.8,12228.6
11171,45033.3,10533.3
11172,45033.3,10850
11173,45033.3,10916.7
11174,45033.3,11033.3
11175,45033.3,11183.3
11176,45033.3,11216.7
11177,45033.3,11250
11178,45033.3,11300
11179,45033.3,11333.3
11180,45033.3,11466.7
11181,45033.3,11550
11182,45033.3,11583.3
11183,45033.3,11633.3
11184,45033.3,11933.3
11185,45033.3,12266.7
11186,45033.3,6766.67
11187,45033.3,6833.33
11188,45033.3,6850
11189,45033.3,6866.67
11190,45033.3,6883.33
11191,45033.3,6966.67
11192,45033.3,7050
11193,45033.3,7350
11194,45033.3,7416.67
11195,45033.3,7450
11196,45033.3,7516.67
11197,45033.3,7650
11198,45033.3,7666.67
11199,45033.3,7866.67
11200,45033.3,7900
11201,45033.3,7950
11202,45033.3,8100
11203,45033.3,8383.33
11204,45033.3,8516.67
11205,45033.3,8566.67
11206,45033.3,8716.67
11207,45033.3,8733.33
11208,45033.3,8850
11209,45033.3,8900
11210,45033.3,8916.67
11211,45033.3,9016.67
11212,45033.3,9066.67
11213,45033.3,9183.33
11214,45033.3,9300
11215,45033.3,9316.67
11216,45033.3,9900
11217,45036.7,12155.8
11218,45040.6,12216.9
11219,45041.7,12149.7
11220,45046.1,12364.7
11221,45047.5,12183.9
11222,45048.1,12216.1
11223,45050,10166.7
11224,45050,10233.3
11225,45050,10250
11226,45050,10283.3
11227,45050,10516.7
11228,45050,10633.3
11229,45050,10683.3
11230,45050,10750
11231,45050,10833.3
11232,45050,10983.3
11233,45050,11000
11234,45050,11050
11235,45050,11133.3
11236,45050,11183.3
11237,45050,11316.7
11238,45050,11383.3
11239,45050,11400
11240,45050,11466.7
11241,45050,11616.7
11242,45050,11700
11243,45050,11800
11244,45050,11866.7
11245,45050,11966.7
11246,45050,6733.33
11247,45050,6766.67
11248,45050,6783.33
11249,45050,6883.33
11250,45050,6916.67
11251,45050,7000
11252,45050,7300
11253,45050,7433.33
11254,45050,7633.33
11255,45050,7666.67
11256,45050,7700
11257,45050,7716.67
11258,45050,7783.33
11259,45050,7966.67
11260,45050,8033.33
11261,45050,8066.67
11262,45050,8116.67
11263,45050,8133.33
11264,45050,8183.33
11265,45050,8200
11266,45050,8266.67
11267,45050,8316.67
11268,45050,8333.33
11269,45050,8500
11270,45050,8566.67
11271,45050,8800
11272,45050,8950
11273,45050,9016.67
11274,45050,9116.67
11275,45050,9266.67
11276,45050,9283.33
11277,45050,9450
11278,45050,9483.33
11279,45050,9566.67
11280,45050,9800
11281,45050,9866.67
11282,45056.4,12057.8
11283,45056.4,12181.7
11284,45058.3,12347.2
11285,45065.3,12193.3
11286,45066.7,10066.7
11287,45066.7,10083.3
11288,45066.7,10300
11289,45066.7,10366.7
11290,45066.7,10400
11291,45066.7,10433.3
11292,45066.7,10483.3
11293,45066.7,10583.3
11294,45066.7,11016.7
11295,45066.7,11066.7
11296,45066.7,11133.3
11297,45066.7,11250
11298,45066.7,11283.3
11299,45066.7,11450
11300,45066.7,11483.3
11301,45066.7,11550
11302,45066.7,11750
11303,45066.7,11783.3
11304,45066.7,11883.3
11305,45066.7,11933.3
11306,45066.7,12000
11307,45066.7,6683.33
11308,45066.7,6750
11309,45066.7,6783.33
11310,45066.7,6883.33
11311,45066.7,7350
11312,45066.7,7433.33
11313,45066.7,7516.67
11314,45066.7,7583.33
11315,45066.7,7716.67
11316,45066.7,7816.67
11317,45066.7,7833.33
11318,45066.7,7933.33
11319,45066.7,8100
11320,45066.7,8600
11321,45066.7,8666.67
11322,45066.7,8850
11323,45066.7,8966.67
11324,45066.7,9050
11325,45066.7,9116.67
11326,45066.7,9266.67
11327,45066.7,9433.33
11328,45066.7,9566.67
11329,45066.7,9883.33
11330,45066.7,9983.33
11331,45070,12026.4
11332,45072.2,12103.6
11333,45073.1,12248.6
11334,45075,12030
11335,45078.6,12057.5
11336,45083.3,10083.3
11337,45083.3,10116.7
11338,45083.3,10266.7
11339,45083.3,10350
11340,45083.3,10366.7
11341,45083.3,10600
11342,45083.3,10883.3
11343,45083.3,10950
11344,45083.3,11000
11345,45083.3,11033.3
11346,45083.3,11100
11347,45083.3,11183.3
11348,45083.3,11266.7
11349,45083.3,11400
11350,45083.3,11466.7
11351,45083.3,11483.3
11352,45083.3,11600
11353,45083.3,11633.3
11354,45083.3,11666.7
11355,45083.3,11716.7
11356,45083.3,11750
11357,45083.3,11850
11358,45083.3,6683.33
11359,45083.3,6700
11360,45083.3,6883.33
11361,45083.3,6900
11362,45083.3,7383.33
11363,45083.3,7566.67
11364,45083.3,7716.67
11365,45083.3,7733.33
11366,45083.3,7766.67
11367,45083.3,8033.33
11368,45083.3,8116.67
11369,45083.3,8133.33
11370,45083.3,8316.67
11371,45083.3,8350
11372,45083.3,8450
11373,45083.3,8516.67
11374,45083.3,9033.33
11375,45083.3,9133.33
11376,45083.3,9200
11377,45083.3,9250
11378,45083.3,9300
11379,45083.3,9316.67
11380,45083.3,9350
11381,45083.3,9583.33
11382,45083.3,9750
11383,45083.3,9933.33
11384,45083.3,9983.33
11385,45088.9,12165.8
11386,45090,12075
11387,45092.8,12211.1
11388,45096.7,12324.2
11389,45097.5,12021.1
11390,45098.3,12255.8
11391,45099.2,12139.4
11392,45100,10150
11393,45100,10316.7
11394,45100,10416.7
11395,45100,10483.3
11396,45100,10516.7
11397,45100,10566.7
11398,45100,10683.3
11399,45100,10766.7
11400,45100,11016.7
11401,45100,11300
11402,45100,11350
11403,45100,11383.3
11404,45100,11450
11405,45100,11550
11406,45100,11600
11407,45100,11633.3
11408,45100,11650
11409,45100,11700
11410,45100,11750
11411,45100,11833.3
11412,45100,11866.7
11413,45100,12100
11414,45100,12200
11415,45100,6683.33
11416,45100,6700
11417,45100,6916.67
11418,45100,6933.33
11419,45100,6950
11420,45100,7283.33
11421,45100,7350
11422,45100,7416.67
11423,45100,7483.33
11424,45100,7516.67
11425,45100,7550
11426,45100,7650
11427,45100,7716.67
11428,45100,7750
11429,45100,7766.67
11430,45100,7883.33
11431,45100,7933.33
11432,45100,7950
11433,45100,8283.33
11434,45100,8383.33
11435,45100,8550
11436,45100,8583.33
11437,45100,8733.33
11438,45100,8900
11439,45100,9350
11440,45100,9383.33
11441,45100,9666.67
11442,45100,9866.67
11443,45101.7,12061.9
11444,45104.4,12261.7
11445,45109.2,12066.9
11446,45116.4,12184.7
11447,45116.7,10000
11448,45116.7,10033.3
11449,45116.7,10216.7
11450,45116.7,10233.3
11451,45116.7,10366.7
11452,45116.7,10433.3
11453,45116.7,10533.3
11454,45116.7,10783.3
11455,45116.7,10833.3
11456,45116.7,11033.3
11457,45116.7,11200
11458,45116.7,11350
11459,45116.7,11400
11460,45116.7,11450
11461,45116.7,11633.3
11462,45116.7,11800
11463,45116.7,11816.7
11464,45116.7,11833.3
11465,45116.7,12000
11466,45116.7,6950
11467,45116.7,6983.33
11468,45116.7,7033.33
11469,45116.7,7233.33
11470,45116.7,7300
11471,45116.7,7333.33
11472,45116.7,7383.33
11473,45116.7,7400
11474,45116.7,7700
11475,45116.7,7883.33
11476,45116.7,7933.33
11477,45116.7,8650
11478,45116.7,8783.33
11479,45116.7,8866.67
11480,45116.7,9000
11481,45116.7,9166.67
11482,45116.7,9200
11483,45116.7,9266.67
11484,45116.7,9433.33
11485,45116.7,9483.33
11486,45116.7,9816.67
11487,45118.9,12140.3
11488,45119.2,12313.3
11489,45120.3,12030.3
11490,45121.9,12089.4
11491,45123.6,12115.6
11492,45126.4,12232.5
11493,45127.2,12139.4
11494,45133.3,10066.7
11495,45133.3,10083.3
11496,45133.3,10183.3
11497,45133.3,10283.3
11498,45133.3,10300
11499,45133.3,10366.7
11500,45133.3,10600
11501,45133.3,10733.3
11502,45133.3,10950
11503,45133.3,11000
11504,45133.3,11033.3
11505,45133.3,11066.7
11506,45133.3,11100
11507,45133.3,11133.3
11508,45133.3,11300
11509,45133.3,11533.3
11510,45133.3,11550
11511,45133.3,11600
11512,45133.3,11716.7
11513,45133.3,11750
11514,45133.3,11883.3
11515,45133.3,11933.3
11516,45133.3,11983.3
11517,45133.3,12133.3
11518,45133.3,12166.7
11519,45133.3,12250
11520,45133.3,7050
