id,x,y
7270,29183.3,59100
7271,31633.3,62366.7
7272,33250,62283.3
7273,28650,58966.7
7274,28616.7,59033.3
7275,27150,60516.7
7276,29183.3,59166.7
7277,30266.7,61366.7
7278,27283.3,59150
7279,25550,60033.3
7280,25683.3,58266.7
7281,32700,68516.7
7282,37566.7,61866.7
7283,37516.7,61916.7
7284,37483.3,61916.7
7285,27500,65516.7
7286,31600,58816.7
7287,29150,59850
7288,36866.7,60083.3
7289,27033.3,55300
7290,34850,58850
7291,39033.3,62583.3
7292,29666.7,61866.7
7293,31666.7,63316.7
7294,31833.3,60300
7295,32633.3,61366.7
7296,26900,55050
7297,35533.3,61433.3
7298,30766.7,61266.7
7299,31816.7,61000
7300,30800,60016.7
7301,35716.7,62783.3
7302,31250,62350
7303,26516.7,60566.7
7304,26250,54600
7305,31700,61650
7306,28066.7,57633.3
7307,30366.7,62116.7
7308,37800,67683.3
7309,30050,57816.7
7310,31216.7,63033.3
7311,26650,59983.3
7312,33600,69100
7313,46550,68950
7314,26583.3,59800
7315,31216.7,63216.7
7316,36366.7,66250
7317,25850,60750
7318,30533.3,61033.3
7319,36300,63916.7
7320,30066.7,60483.3
7321,30466.7,60166.7
7322,25383.3,60300
7323,39033.3,64050
7324,39033.3,64050
7325,27533.3,60816.7
7326,26983.3,60733.3
7327,27966.7,62266.7
7328,39733.3,65416.7
7329,29100,59083.3
7330,32300,58316.7
7331,30916.7,61800
7332,31233.3,64050
7333,34850,58850
7334,34850,58850
7335,30850,64266.7
7336,32083.3,58333.3
7337,36866.7,60166.7
7338,26483.3,58300
7339,31983.3,58550
7340,33383.3,61850
7341,32766.7,58900
7342,37550,68083.3
7343,31650,63033.3
7344,31533.3,58400
7345,33116.7,62316.7
7346,28200,55800
7347,50450,72666.7
7348,50450,72666.7
7349,25850,60750
7350,27466.7,55350
7351,31050,60633.3
7352,30850,57866.7
7353,36416.7,66483.3
7354,31000,63050
7355,29650,59966.7
7356,32616.7,58450
7357,26500,60083.3
7358,29300,59983.3
7359,29350,59983.3
7360,26933.3,59533.3
7361,32666.7,58316.7
7362,26183.3,58933.3
7363,31083.3,63166.7
7364,31000,61600
7365,32750,62350
7366,33033.3,64433.3
7367,32766.7,61166.7
7368,28600,62950
7369,30383.3,60316.7
7370,43300,65700
7371,30550,62116.7
7372,33783.3,58916.7
7373,32016.7,58433.3
7374,34966.7,67700
7375,25850,57900
7376,31200,62983.3
7377,27183.3,55466.7
7378,33016.7,61050
7379,33016.7,61050
7380,31983.3,58966.7
7381,37983.3,67816.7
7382,38200,57683.3
7383,26966.7,60500
7384,27516.7,55616.7
7385,38800,68133.3
7386,31433.3,61850
7387,31383.3,61016.7
7388,37850,67833.3
7389,25950,60616.7
7390,31583.3,62066.7
7391,32466.7,58483.3
7392,31033.3,64116.7
7393,31033.3,64083.3
7394,28533.3,57166.7
7395,31133.3,60116.7
7396,34816.7,66450
7397,38483.3,61900
7398,36200,67100
7399,25016.7,58433.3
7400,30666.7,61783.3
7401,33466.7,62716.7
7402,27350,61183.3
7403,25450,57583.3
7404,30666.7,61783.3
7405,33300,62700
7406,30850,61850
7407,30216.7,59383.3
7408,27333.3,58933.3
7409,31916.7,61400
7410,31866.7,58850
7411,37766.7,57700
7412,36150,63833.3
7413,27566.7,59300
7414,30216.7,59383.3
7415,31183.3,59416.7
7416,27466.7,54483.3
7417,31133.3,62233.3
7418,30150,61900
7419,35000,67666.7
7420,35000,67666.7
7421,25550,59850
7422,30050,62116.7
7423,32033.3,63866.7
7424,25133.3,58250
7425,30983.3,61750
7426,26966.7,60166.7
7427,25183.3,58133.3
7428,33891.4,61109.7
7429,32216.7,58133.3
7430,26900,65100
7431,34433.3,59033.3
7432,30183.3,69083.3
7433,30183.3,69083.3
7434,30200,58250
7435,28750,60100
7436,36416.7,59150
7437,39983.3,71183.3
7438,40116.7,70733.3
7439,28366.7,65733.3
7440,31550,68350
7441,34650,60533.3
7442,37766.7,70400
7443,37766.7,70400
7444,45716.7,68933.3
7445,42583.3,69083.3
7446,34583.3,58450
7447,31933.3,63400
7448,33400,60616.7
7449,31933.3,63400
7450,31683.3,60633.3
7451,31616.7,60600
7452,31683.3,60633.3
7453,31616.7,60600
7454,30033.3,69233.3
7455,43266.7,69850
7456,28366.7,66166.7
7457,26366.7,65950
7458,28083.3,66150
7459,39550,67283.3
7460,23883.3,65466.7
7461,39983.3,71183.3
7462,38066.7,70166.7
7463,50950,69200
7464,34566.7,58466.7
7465,36250,69450
7466,38466.7,70483.3
7467,27300,65916.7
7468,38566.7,61983.3
7469,22733.3,65900
7470,35333.3,65833.3
7471,35333.3,65833.3
7472,29400,66883.3
7473,31900,68383.3
7474,23683.3,66233.3
7475,24716.7,65100
7476,37800,57633.3
7477,24716.7,65100
7478,38100,60350
7479,35233.3,60833.3
7480,31433.3,61683.3
7481,31433.3,61683.3
7482,25283.3,57716.7
7483,31566.7,58166.7
7484,27616.7,60800
7485,27583.3,64133.3
7486,41233.3,70016.7
7487,34800,58333.3
7488,33533.3,63333.3
7489,38100,60350
7490,32466.7,61283.3
7491,32466.7,61283.3
7492,38850,60083.3
7493,38700,60233.3
7494,32500,61033.3
7495,37900,59283.3
7496,30550,61183.3
7497,31833.3,58816.7
7498,34483.3,59233.3
7499,26783.3,65350
7500,34433.3,62950
7501,33516.7,60616.7
7502,26800,65350
7503,34716.7,58533.3
7504,34716.7,58533.3
7505,32816.9,61400.8
7506,34633.3,58533.3
7507,31416.7,63583.3
7508,28300,64200
7509,32816.9,61400.8
7510,27450,65383.3
7511,34858.9,58054.2
7512,22600,63816.7
7513,38933.3,67983.3
7514,38933.3,67983.3
7515,38933.3,67983.3
7516,32300,62650
7517,38816.7,68066.7
7518,32850,64266.7
7519,40716.7,65233.3
7520,26583.3,59633.3
7521,26583.3,59633.3
7522,30416.7,66883.3
7523,29733.3,67683.3
7524,29600,68416.7
7525,28166.7,67666.7
7526,22083.3,65883.3
7527,22083.3,65883.3
7528,29300,68800
7529,30733.3,66233.3
7530,27500,66950
7531,27133.3,67650
7532,32066.7,68700
7533,29733.3,67683.3
7534,29600,68416.7
7535,29300,68800
7536,28166.7,67666.7
7537,22083.3,65883.3
7538,22466.7,65400
7539,31050,65300
7540,31266.7,64933.3
7541,31733.3,65116.7
7542,29200,68733.3
7543,28316.7,68250
7544,27500,66950
7545,27133.3,67650
7546,26950,66950
7547,26366.7,65366.7
7548,26366.7,65366.7
7549,23800,63216.7
7550,37900,70133.3
7551,30150,63933.3
7552,30150,63933.3
7553,26316.7,63750
7554,22166.7,66350
7555,25366.7,66233.3
7556,28900,66966.7
7557,29933.3,64116.7
7558,30466.7,64666.7
7559,27800,64266.7
7560,28866.7,66233.3
7561,26183.3,65516.7
7562,31066.7,67333.3
7563,33016.7,64183.3
7564,27933.3,65666.7
7565,31983.3,65100
7566,22166.7,66350
7567,34166.7,62050
7568,28466.7,65150
7569,28500,64866.7
7570,28433.3,65783.3
7571,27533.3,66400
7572,33600,61600
7573,33400,66816.7
7574,37383.3,70266.7
7575,25150,64350
7576,25150,64350
7577,22283.3,64933.3
7578,33300,66266.7
7579,26350,64916.7
7580,24750,65750
7581,24216.7,66450
7582,33300,66266.7
7583,27916.7,61400
7584,26400,65333.3
7585,24216.7,66450
7586,24216.7,66450
7587,42516.7,71450
7588,42516.7,71450
7589,42383.3,71050
7590,38466.7,62716.7
7591,39266.7,65683.3
7592,37366.7,70866.7
7593,22716.7,65200
7594,34908.3,60030.6
7595,34166.7,66333.3
7596,24100,61450
7597,29050,63366.7
7598,32183.3,67033.3
7599,32183.3,67033.3
7600,22600,65816.7
7601,22600,65816.7
7602,29733.3,69150
7603,29733.3,69150
7604,39100,66933.3
7605,39166.7,66150
7606,30650,66333.3
7607,32450,66766.7
7608,31483.3,68533.3
7609,37300,59983.3
7610,32333.3,62500
7611,33883.3,69050
7612,29166.7,67500
7613,26366.7,64683.3
7614,25133.3,65000
7615,28783.3,63583.3
7616,28783.3,63816.7
7617,27633.3,66200
7618,29833.3,69150
7619,25100,65550
7620,27466.7,65116.7
7621,35733.3,61733.3
7622,39100,66933.3
7623,36583.3,67800
7624,31266.7,66600
7625,31266.7,66600
7626,31350,66600
7627,31266.7,66600
7628,34250,59216.7
7629,30650,66333.3
7630,39066.7,66533.3
7631,31233.3,66400
7632,31233.3,66400
7633,33100,63283.3
7634,31100,57916.7
7635,28950,58583.3
7636,22933.3,65300
7637,27516.7,64433.3
7638,33633.3,61866.7
7639,42816.7,66833.3
7640,40300,68966.7
7641,38333.3,62650
7642,35566.7,58016.7
7643,27783.3,68083.3
7644,35883.3,58583.3
7645,24750,65750
7646,33016.7,64066.7
7647,28466.7,67133.3
7648,34666.7,63366.7
7649,50283.3,71883.3
7650,30766.7,64533.3
7651,27216.7,61200
7652,27216.7,61200
7653,27633.3,59900
7654,27633.3,59900
7655,31116.7,64750
7656,27533.3,66350
7657,27533.3,66350
7658,33800,61750
7659,40116.7,71216.7
7660,28916.7,68966.7
7661,32983.3,68433.3
7662,36650,59150
7663,38033.3,57716.7
7664,35333.3,64000
7665,35050,61250
7666,31400,65450
7667,30000,63883.3
7668,28300,64683.3
7669,27566.7,64833.3
7670,27300,64466.7
7671,26966.7,63683.3
7672,28600,67566.7
7673,28600,67566.7
7674,25066.7,64266.7
7675,28600,67566.7
7676,28500,65150
7677,33300,62050
7678,33300,62050
7679,33283.3,64816.7
7680,28883.3,65200
7681,26333.3,63733.3
7682,26883.3,65233.3
7683,26333.3,63733.3
7684,33283.3,64816.7
7685,26533.3,66100
7686,26250,63783.3
7687,31200,58700
7688,30533.3,65966.7
7689,22800,65000
7690,31416.7,65100
7691,30350,66316.7
7692,35050,64966.7
7693,38966.7,68966.7
7694,24066.7,64800
7695,31983.3,60350
7696,33716.7,65966.7
7697,30650,63600
7698,30733.3,63566.7
7699,30766.7,57983.3
7700,33550,65000
7701,24050,64016.7
7702,30450,64050
7703,33000,68866.7
7704,36183.3,69666.7
7705,32550,65783.3
7706,26683.3,64133.3
7707,29150,65350
7708,30800,65666.7
7709,37316.7,65650
7710,24750,65383.3
7711,37233.3,70366.7
7712,41666.7,70733.3
7713,34583.3,58450
7714,24050,64683.3
7715,39300,70300
7716,34641.7,60473.9
7717,26783.3,65083.3
7718,33250,61366.7
7719,26783.3,65283.3
7720,26850,65116.7
7721,35300,63766.7
7722,39050,67383.3
7723,27566.7,57950
7724,36966.7,60100
7725,39733.3,68516.7
7726,40233.3,71383.3
7727,37000,60150
7728,28266.7,67133.3
7729,41700,70466.7
7730,45716.7,68333.3
7731,39733.3,68516.7
7732,32383.3,65000
7733,35966.7,57450
7734,27516.7,55616.7
7735,30100,63933.3
7736,47416.7,66733.3
7737,22733.3,65483.3
7738,27633.3,55483.3
7739,40966.7,68300
7740,29300,60333.3
7741,35450,62816.7
7742,29400,65400
7743,27833.3,57900
7744,28066.7,64700
7745,24900,65483.3
7746,22316.7,65816.7
7747,29883.3,61950
7748,36816.7,63850
7749,29350,65483.3
7750,33400,60616.7
7751,38466.7,61366.7
7752,45583.3,71100
7753,36050,57833.3
7754,34600,58383.3
7755,38433.3,58216.7
7756,32300,61416.7
7757,38800,68133.3
7758,35833.3,61433.3
7759,27483.3,62300
7760,33433.3,58750
7761,25083.3,64316.7
7762,26166.7,64600
7763,26100,65016.7
7764,23266.7,64416.7
7765,29133.3,66550
7766,27366.7,65733.3
7767,35300,63766.7
7768,34500,58683.3
7769,34385.8,59829.4
7770,39266.7,65683.3
7771,35626.4,61360.3
7772,40650,62750
7773,35483.3,59100
7774,35583.3,59666.7
7775,28283.3,56116.7
7776,28283.3,56116.7
7777,29966.7,58283.3
7778,33850,66383.3
7779,41600,66450
7780,32783.3,63116.7
7781,31100,60566.7
7782,31200,60166.7
7783,37150,70783.3
7784,31383.3,61016.7
7785,33483.3,62350
7786,31366.7,64566.7
7787,53883.3,67933.3
7788,31654.2,68285.3
7789,30950,66216.7
7790,23866.7,67016.7
7791,36433.3,63400
7792,37866.7,67833.3
7793,29666.7,67383.3
7794,25666.7,54450
7795,39750,70616.7
7796,28466.7,65783.3
7797,33250,62600
7798,30583.3,65733.3
7799,53666.7,68466.7
7800,34600,59900
7801,22833.3,65366.7
7802,35900,64300
7803,36100,57783.3
7804,25950,60616.7
7805,34316.7,62383.3
7806,34666.7,58666.7
7807,30983.3,69566.7
7808,31033.3,69550
7809,31033.3,69550
7810,30983.3,69566.7
7811,31366.7,64450
7812,27066.7,65500
7813,27366.7,63533.3
7814,27066.7,65500
7815,26733.3,65950
7816,29816.7,64066.7
7817,34650,67483.3
7818,23316.7,65133.3
7819,35083.3,65116.7
7820,22750,65350
7821,33044.2,61168.1
7822,36700,62316.7
7823,36600,61750
7824,34596.1,58545.6
7825,32466.7,58483.3
7826,32300,62900
7827,50333.3,72300
7828,31183.3,64616.7
7829,37300,62316.7
7830,36750,62500
7831,22966.7,66066.7
7832,32583.3,64250
7833,32133.3,61550
7834,22250,65300
7835,48400,70533.3
7836,28950,62800
7837,31100,66550
7838,36300,58550
7839,32266.7,61133.3
7840,45950,71516.7
7841,31166.7,64483.3
7842,47450,70933.3
7843,31366.7,64450
7844,49983.3,68900
7845,29583.3,65500
7846,26816.7,66083.3
7847,22700,66050
7848,22300,66300
7849,30966.7,61750
7850,22966.7,66066.7
7851,31350,64400
7852,28666.7,65533.3
7853,36466.7,65333.3
7854,32966.7,68866.7
7855,29800,69133.3
7856,29266.7,69083.3
7857,29800,69133.3
7858,32500,61033.3
7859,30650,66666.7
7860,29266.7,65533.3
7861,29000,66616.7
7862,28883.3,67550
7863,29266.7,69083.3
7864,29800,69133.3
7865,31866.7,63133.3
7866,25083.3,65466.7
7867,31166.7,64183.3
7868,33600,61316.7
7869,51250,72233.3
7870,43583.3,71700
7871,44666.7,66666.7
7872,29033.3,66016.7
7873,32550,66100
7874,32400,65016.7
7875,31822.8,68552.8
7876,31033.3,64116.7
7877,31033.3,64083.3
7878,33516.7,64216.7
7879,32800,66100
7880,28416.7,69183.3
7881,32916.7,64033.3
7882,35133.3,67633.3
7883,33233.3,60816.7
7884,40800,62983.3
7885,33233.3,60816.7
7886,34385.8,59829.4
7887,54416.7,67866.7
7888,33733.3,61766.7
7889,25600,66183.3
7890,25433.3,65566.7
7891,24383.3,65266.7
7892,22733.3,65250
7893,35383.3,62416.7
7894,35383.3,61983.3
7895,36266.7,63150
7896,32050,61800
7897,28533.3,57166.7
7898,35233.3,60833.3
7899,35233.3,60833.3
7900,35233.3,60833.3
7901,34483.3,59233.3
7902,35626.4,61360.3
7903,35483.3,59100
7904,35483.3,59100
7905,37183.3,62733.3
7906,27933.3,64166.7
7907,27933.3,64166.7
7908,27416.7,59233.3
7909,40650,62750
7910,32850,61150
7911,32483.3,63100
7912,35200,59333.3
7913,23316.7,63950
7914,33133.3,59233.3
7915,33133.3,59233.3
7916,34700,58433.3
7917,30650,64100
7918,34066.7,63616.7
7919,29533.3,63733.3
7920,22483.3,65950
7921,29400,60133.3
7922,26616.7,54766.7
7923,25850,67350
7924,29533.3,63733.3
7925,22316.7,65650
7926,34050,60866.7
7927,29200,63466.7
7928,34583.3,68450
7929,40750,71683.3
7930,28066.7,55583.3
7931,23316.7,65300
7932,30450,61266.7
7933,26800,59566.7
7934,34166.7,59800
7935,34583.3,68450
7936,23683.3,62383.3
7937,29850,58250
7938,28916.7,57250
7939,33250,62283.3
7940,51750,70100
7941,35916.7,62250
7942,32816.7,60716.7
7943,28950,58366.7
7944,26866.7,55050
7945,26933.3,55066.7
7946,27766.7,57650
7947,27350,66400
7948,32383.3,68250
7949,24616.7,66033.3
7950,24083.3,65166.7
7951,31433.3,63816.7
7952,30583.3,63716.7
7953,32200,62633.3
7954,31500,62816.7
7955,32133.3,65216.7
7956,34300,59100
7957,32916.7,68733.3
7958,32133.3,68216.7
7959,31433.3,63816.7
7960,30850,64516.7
7961,31533.3,63383.3
7962,31400,65450
7963,31283.3,63416.7
7964,31250,63783.3
7965,34300,59100
7966,32750,68800
7967,32750,68800
7968,32750,68800
7969,28766.7,66066.7
7970,23316.7,65283.3
7971,33650,69050
7972,35046.9,58749.7
7973,30833.3,64666.7
7974,32850,65316.7
7975,33150,65733.3
7976,37350,59000
7977,29216.7,66866.7
7978,44533.3,68366.7
7979,44533.3,68366.7
7980,37550,63250
7981,32633.3,64600
7982,34876.9,58520.6
7983,22466.7,65533.3
7984,23816.7,66050
7985,22416.7,65566.7
7986,22416.7,65566.7
7987,37216.7,58700
7988,26883.3,64866.7
7989,31100,64366.7
7990,31400,60750
7991,30816.7,63800
7992,30816.7,63800
7993,30816.7,63800
7994,29933.3,63583.3
7995,29816.7,63333.3
7996,53866.7,67783.3
7997,32066.7,65816.7
7998,31100,64866.7
7999,30816.7,63800
8000,29816.7,63333.3
8001,28700,65450
8002,27466.7,55733.3
8003,26100,65100
8004,25900,63800
8005,53883.3,67933.3
8006,37016.7,70383.3
8007,51250,72233.3
8008,22316.7,64883.3
8009,33550,62883.3
8010,35200,66516.7
8011,35200,66516.7
8012,48683.3,67400
8013,46550,67583.3
8014,45716.7,67616.7
8015,48683.3,67400
8016,48683.3,67400
8017,48766.7,70250
8018,45866.7,68416.7
8019,50550,69250
8020,50550,69250
8021,30200,59083.3
8022,34833.3,64583.3
8023,34433.3,62950
8024,34433.3,62950
8025,32050,61600
8026,33516.7,60616.7
8027,28300,60000
8028,30900,64333.3
8029,29066.7,65633.3
8030,32316.7,65100
8031,32833.3,66033.3
8032,31976.1,68547.8
8033,30550,63500
8034,31300,65200
8035,30766.7,64216.7
8036,28700,65500
8037,31416.7,63583.3
8038,30716.7,63716.7
8039,33400,61616.7
8040,31116.7,64666.7
8041,32166.7,58550
8042,30866.7,63816.7
8043,28783.3,65516.7
8044,32816.9,61400.8
8045,31116.7,64666.7
8046,32383.3,64550
8047,32466.7,66550
8048,30766.7,64216.7
8049,30066.7,63350
8050,27766.7,65050
8051,32116.7,60233.3
8052,27383.3,55033.3
8053,33400,60233.3
8054,33400,60233.3
8055,31533.3,58400
8056,27466.7,55000
8057,24916.7,65650
8058,33700,69150
8059,26800,60833.3
8060,22533.3,62516.7
8061,26950,65016.7
8062,39933.3,71366.7
8063,30050,63600
8064,27533.3,65400
8065,27466.7,58400
8066,27216.7,54966.7
8067,26366.7,63983.3
8068,22133.3,63950
8069,29683.3,61616.7
8070,26583.3,62850
8071,22233.3,63700
8072,36333.3,59766.7
8073,23066.7,64833.3
8074,44216.7,71350
8075,27883.3,61816.7
8076,26950,65016.7
8077,29683.3,61616.7
8078,22233.3,63700
8079,27333.3,65083.3
8080,31233.3,60533.3
8081,25133.3,60333.3
8082,24400,63683.3
8083,23150,64050
8084,23100,64016.7
8085,31183.3,60750
8086,28566.7,67616.7
8087,38200,70600
8088,34176.9,58920.8
8089,43433.3,66133.3
8090,27300,65916.7
8091,45666.7,67633.3
8092,45666.7,67633.3
8093,30066.7,64050
8094,30066.7,64050
8095,33116.7,62100
8096,37883.3,57600
8097,34850,57916.7
8098,44800,65700
8099,32966.7,60633.3
8100,38766.7,61400
8101,38766.7,61400
8102,36783.3,69883.3
8103,32050,64466.7
8104,27116.7,63633.3
8105,31338.6,69415
8106,26450,65966.7
8107,23783.3,64783.3
8108,37483.3,57433.3
8109,40500,71166.7
8110,35583.3,64550
8111,46433.3,67533.3
8112,45733.3,67066.7
8113,45733.3,67066.7
8114,36966.7,60250
8115,31783.3,65150
8116,29283.3,66883.3
8117,38733.3,62066.7
8118,24650,65366.7
8119,24600,65383.3
8120,33783.3,65833.3
8121,33116.7,62100
8122,33116.7,62100
8123,31416.7,60333.3
8124,31666.7,63200
8125,30533.3,64350
8126,29900,60300
8127,34666.7,58483.3
8128,50333.3,72300
8129,31500,58133.3
8130,31500,58133.3
8131,31500,58133.3
8132,38300,70516.7
8133,38166.7,70500
8134,29316.7,63883.3
8135,26533.3,64866.7
8136,22250,65300
8137,39550,67283.3
8138,23733.3,64583.3
8139,34633.3,58433.3
8140,33433.3,62100
8141,26083.3,65966.7
8142,26083.3,65966.7
8143,35783.3,61333.3
8144,31316.7,65500
8145,26683.3,65266.7
8146,33566.7,67266.7
8147,23116.7,65283.3
8148,30650,60233.3
8149,33016.7,69116.7
8150,28000,67550
8151,30533.3,65266.7
8152,28000,67550
8153,29616.7,64050
8154,29616.7,64050
8155,27200,64983.3
8156,36733.3,64350
8157,25183.3,65866.7
8158,24250,66066.7
8159,25083.3,66233.3
8160,29533.3,63783.3
8161,25100,66183.3
8162,33016.7,69116.7
8163,36400,59533.3
8164,25683.3,54133.3
8165,32800,63866.7
8166,30016.7,57633.3
8167,44350,65233.3
8168,24283.3,59833.3
8169,47200,65750
8170,31316.7,63133.3
8171,30983.3,63833.3
8172,38483.3,61900
8173,32383.3,65400
8174,27983.3,61100
8175,32383.3,65400
8176,24783.3,65016.7
8177,24783.3,65016.7
8178,30766.7,64216.7
8179,31216.7,64366.7
8180,31366.7,64566.7
8181,34616.7,58450
8182,28983.3,65333.3
8183,31100,60750
8184,27483.3,55316.7
8185,27750,57616.7
8186,39100,65483.3
8187,34550,58683.3
8188,37033.3,67866.7
8189,37050,69833.3
8190,37033.3,67866.7
8191,37566.7,70733.3
8192,36900,69800
8193,32733.3,61300
8194,45133.3,66533.3
8195,45133.3,66533.3
8196,29616.7,63283.3
8197,34816.7,58400
8198,26500,64750
8199,26500,64750
8200,34750,63600
8201,34766.7,63200
8202,27983.3,65550
8203,33516.7,64683.3
8204,31216.7,63316.7
8205,45083.3,69466.7
8206,42083.3,71233.3
8207,34587.5,58672.5
8208,34550,58683.3
8209,32816.7,65816.7
8210,31733.3,64100
8211,29433.3,59266.7
8212,29400,63600
8213,29016.7,66050
8214,23333.3,61600
8215,42083.3,71233.3
8216,32900,68750
8217,38616.7,69183.3
8218,34750,65250
8219,30033.3,69150
8220,34716.7,63516.7
8221,34968.6,58232.5
8222,31383.3,60100
8223,54850,67516.7
8224,32766.7,58883.3
8225,30866.7,62033.3
8226,30866.7,62033.3
8227,26066.7,65366.7
8228,33466.7,62716.7
8229,28983.3,65766.7
8230,27566.7,64650
8231,28250,63950
8232,25266.7,66350
8233,28983.3,65766.7
8234,45033.3,70833.3
8235,33783.3,58600
8236,31900,60600
8237,22350,66233.3
8238,35171.7,58230
8239,35119.2,60504.7
8240,35000,67516.7
8241,31350,59433.3
8242,31566.7,64183.3
8243,25450,57583.3
8244,32416.7,61900
8245,34500,58566.7
8246,38266.7,57983.3
8247,32216.7,66600
8248,37000,70733.3
8249,30666.7,61783.3
8250,34816.7,58233.3
8251,37633.3,58233.3
8252,32783.3,60733.3
8253,24400,65183.3
8254,38700,62350
8255,37800,63050
8256,28816.7,58150
8257,28616.7,63666.7
8258,29816.7,57433.3
8259,27483.3,55483.3
8260,34633.3,58466.7
8261,35716.7,58466.7
8262,36816.7,62216.7
8263,29816.7,57433.3
8264,33450,61333.3
8265,27916.7,65883.3
8266,36250,61100
8267,39983.3,67833.3
8268,33316.7,60600
8269,35966.7,64450
8270,34633.3,58416.7
8271,21883.3,66250
8272,36216.7,63066.7
8273,33316.7,64733.3
8274,27250,64716.7
8275,43350,65933.3
8276,40216.7,64066.7
8277,30150,68616.7
8278,34633.3,58350
8279,26716.7,64383.3
8280,27533.3,55533.3
8281,35483.3,60150
8282,31266.7,63866.7
8283,35033.3,63566.7
8284,34633.3,62483.3
8285,34533.3,61266.7
8286,27016.7,64766.7
8287,28716.7,63100
8288,36533.3,60883.3
8289,37450,70766.7
8290,34583.3,58583.3
8291,28483.3,65450
8292,33383.3,61183.3
8293,33383.3,61183.3
8294,30850,61850
8295,31300,64466.7
8296,32383.3,59916.7
8297,24683.3,65133.3
8298,34750,65250
8299,35866.7,62500
8300,35866.7,62500
8301,32466.7,64400
8302,31951.1,68662.2
8303,32933.3,61283.3
8304,33350,63300
8305,32933.3,61283.3
8306,38416.7,62833.3
8307,27550,57533.3
8308,37900,63716.7
8309,35033.3,63566.7
8310,32166.7,61150
8311,26250,53650
8312,34716.7,58300
8313,29266.7,59866.7
8314,34700,61333.3
8315,32883.3,68800
8316,31616.7,67650
8317,26933.3,58500
8318,34866.7,57883.3
8319,31916.7,58316.7
8320,34400,60266.7
8321,34733.3,58255.3
8322,33333.3,61866.7
8323,39100,65483.3
8324,39100,65483.3
8325,26366.7,65300
8326,35033.3,63566.7
8327,33583.3,62733.3
8328,26566.7,64800
8329,33583.3,62733.3
8330,37683.3,59800
8331,37666.7,59800
8332,34966.7,60133.3
8333,27333.3,58933.3
8334,33033.3,63683.3
8335,34409.4,58709.4
8336,34409.4,58709.4
8337,33166.7,60900
8338,27833.3,64066.7
8339,32616.7,62700
8340,35916.7,61533.3
8341,35916.7,61533.3
8342,32966.7,60666.7
8343,37033.3,70816.7
8344,34550,58683.3
8345,32700,60733.3
8346,32333.3,66583.3
8347,32083.3,65250
8348,31150,69450
8349,30500,66266.7
8350,30433.3,69250
8351,29533.3,64166.7
8352,28616.7,65483.3
8353,28500,59050
8354,27583.3,63600
8355,27533.3,55533.3
8356,27033.3,65300
8357,25900,54650
8358,25866.7,64483.3
8359,25066.7,65600
8360,23633.3,65400
8361,27300,65483.3
8362,34566.7,58466.7
8363,32933.3,60716.7
8364,32066.7,60616.7
8365,29316.7,63616.7
8366,25883.3,63933.3
8367,34346.7,58818.6
8368,34346.7,58818.6
8369,27650,67033.3
8370,32383.3,59916.7
8371,34466.7,58533.3
8372,33750,66650
8373,35483.3,60150
8374,32166.7,61150
8375,40116.7,71216.7
8376,29166.7,66650
8377,27600,64116.7
8378,34850,61300
8379,28783.3,65300
8380,31266.7,61950
8381,35250,60316.7
8382,37583.3,61816.7
8383,28966.7,58783.3
8384,30366.7,65300
8385,34783.3,65683.3
8386,38000,57716.7
8387,32366.7,58883.3
8388,27866.7,59300
8389,34050,60116.7
8390,25400,59566.7
8391,38300,60233.3
8392,24300,64933.3
8393,32900,60700
8394,38116.7,57616.7
8395,45833.3,67533.3
8396,31550,68550
8397,37316.7,59183.3
8398,34583.3,58400
8399,32166.7,64133.3
8400,32933.3,60700
8401,37833.3,57600
8402,38233.3,57866.7
8403,45816.7,67516.7
8404,45816.7,67516.7
8405,32633.3,62300
8406,38866.7,62066.7
8407,32966.7,60716.7
8408,31450,64250
8409,37900,57516.7
8410,37916.7,57583.3
8411,38933.3,61966.7
8412,32700,62116.7
8413,38883.3,62033.3
8414,38233.3,57783.3
8415,38883.3,62083.3
8416,38016.7,57683.3
8417,37900,57816.7
8418,38016.7,57683.3
8419,32933.3,60716.7
8420,32916.7,60683.3
8421,54816.7,68333.3
8422,31333.3,69533.3
8423,28216.7,66383.3
8424,27600,64800
8425,27300,64916.7
8426,31633.3,69466.7
8427,25966.7,65916.7
8428,33350,63300
8429,28216.7,66383.3
8430,31633.3,69466.7
8431,29716.7,64216.7
8432,29633.3,66100
8433,25966.7,65916.7
8434,32900,68833.3
8435,27483.3,58933.3
8436,30866.7,64083.3
8437,32200,60966.7
8438,36816.7,69916.7
8439,33100,68716.7
8440,32233.3,60983.3
8441,28666.7,63550
8442,23366.7,66066.7
8443,33250,66366.7
8444,43516.7,71250
8445,28116.7,55583.3
8446,28116.7,55583.3
8447,26250,53650
8448,34650,58366.7
8449,27583.3,54850
8450,28116.7,55583.3
8451,37633.3,59400
8452,41150,71300
8453,35500,62233.3
8454,35866.7,69800
8455,38716.7,68166.7
8456,33016.7,68583.3
8457,26150,65516.7
8458,26150,65516.7
8459,33796.7,59520.8
8460,33066.7,68833.3
8461,37800,71116.7
8462,32800,68750
8463,27483.3,64866.7
8464,30266.7,69216.7
8465,30316.7,69283.3
8466,29300,69550
8467,34750,58400
8468,35000,63350
8469,27233.3,63516.7
8470,28900,62266.7
8471,25416.7,66233.3
